Language	Parameter	Cognateset
Aweti	ODOR_SMELL	odor.004
Aweti	ODOR_SMELL	odor.016
Chiriguano	ODOR_SMELL	odor.008
Guajajara	ODOR_SMELL	odor.004
Guaja	ODOR_SMELL	odor.012
Guarani	ODOR_SMELL	maternal_grandmother.012
Kaapor	ODOR_SMELL	odor.016
Siriono	ODOR_SMELL	maternal_grandmother.012
Teko	ODOR_SMELL	odor.016
Tembe	ODOR_SMELL	odor.004
Tembe	ODOR_SMELL	odor.004
Tupinamba	ODOR_SMELL	odor.004
Tupinamba	ODOR_SMELL	odor.017
Wayampi	ODOR_SMELL	slow.009
Zoe	ODOR_SMELL	odor.004
Ache	OLD	old.005
Amondawa	OLD	old.007
Amondawa	OLD	old.015
Apiaka	OLD	old.005
Arawete	OLD	old.015
Aweti	OLD	old.006
Chiriguano	OLD	old.003
Guajajara	OLD	old.015
Guajajara	OLD	old.012
Guaja	OLD	old.004
Guaja	OLD	old.015
Guarani	OLD	old.003
Guarayo	OLD	old.015
Mawe	OLD	old.008
Mbya	OLD	old.015
Siriono	OLD	old.015
Tapiete	OLD	old.003
Tapirape	OLD	old.015
Teko	OLD	old.012
Tembe	OLD	old.010
Tupinamba	OLD	old.005
Tupinamba	OLD	old.015
Urueuwauwau	OLD	old.007
Urueuwauwau	OLD	old.015
Urueuwauwau	OLD	old.005
Wayampi	OLD	old.009
Xeta	OLD	old.013
Xeta	OLD	old.015
Yuki	OLD	old.015
Zoe	OLD	old.003
Ache	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Ache	OLDER_BROTHER_OF_MAN	older_brotherb.002
Ache	OLDER_BROTHER_OF_MAN	older_brotherb.003
Amondawa	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Aweti	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Chiriguano	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Guajajara	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Guaja	OLDER_BROTHER_OF_MAN	younger_brothera.005
Guarani	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Guarayo	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Kaapor	OLDER_BROTHER_OF_MAN	younger_brotherb.011
Kamajura	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Mbya	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Nheengatu	OLDER_BROTHER_OF_MAN	younger_brotherb.011
Siriono	OLDER_BROTHER_OF_MAN	younger_brotherb.004
Tapiete	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Tapirape	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Teko	OLDER_BROTHER_OF_MAN	older_brothera.005
Tembe	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Tupinamba	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Urueuwauwau	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Wayampi	OLDER_BROTHER_OF_MAN	older_brotherb.006
Wayampi	OLDER_BROTHER_OF_MAN	younger_brotherb.012
Yuki	OLDER_BROTHER_OF_MAN	younger_brotherb.004
Ache	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Ache	OLDER_BROTHER_OF_WOMAN	older_brotherb.002
Ache	OLDER_BROTHER_OF_WOMAN	older_brotherb.003
Aweti	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Chiriguano	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Chiriguano	OLDER_BROTHER_OF_WOMAN	younger_brotherb.004
Guajajara	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Guaja	OLDER_BROTHER_OF_WOMAN	younger_brotherb.010
Guarani	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Guarayo	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Kaapor	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Kamajura	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Kayabi	OLDER_BROTHER_OF_WOMAN	younger_brotherb.007
Kayabi	OLDER_BROTHER_OF_WOMAN	younger_brotherb.001
Mbya	OLDER_BROTHER_OF_WOMAN	younger_brotherb.001
Nheengatu	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Siriono	OLDER_BROTHER_OF_WOMAN	younger_brotherb.004
Tapiete	OLDER_BROTHER_OF_WOMAN	younger_brotherb.001
Teko	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Tembe	OLDER_BROTHER_OF_WOMAN	younger_brotherb.001
Tupinamba	OLDER_BROTHER_OF_WOMAN	younger_brotherb.012
Wayampi	OLDER_BROTHER_OF_WOMAN	older_brotherb.006
Wayampi	OLDER_BROTHER_OF_WOMAN	younger_brotherb.001
Yuki	OLDER_BROTHER_OF_WOMAN	younger_brotherb.004
Zoe	OLDER_BROTHER_OF_WOMAN	younger_brotherb.011
Ache	OLDER_SISTER_OF_MAN	maternal_grandmother.012
Aweti	OLDER_SISTER_OF_MAN	younger_sistera.008
Chiriguano	OLDER_SISTER_OF_MAN	younger_sistera.008
Guajajara	OLDER_SISTER_OF_MAN	older_sistera.004
Guaja	OLDER_SISTER_OF_MAN	younger_sistera.009
Guarani	OLDER_SISTER_OF_MAN	younger_sistera.008
Guarayo	OLDER_SISTER_OF_MAN	older_sistera.003
Kaapor	OLDER_SISTER_OF_MAN	younger_sistera.008
Nheengatu	OLDER_SISTER_OF_MAN	younger_sistera.008
Teko	OLDER_SISTER_OF_MAN	younger_sistera.003
Tembe	OLDER_SISTER_OF_MAN	younger_sistera.008
Tupinamba	OLDER_SISTER_OF_MAN	younger_sistera.008
Wayampi	OLDER_SISTER_OF_MAN	younger_sistera.003
Yuki	OLDER_SISTER_OF_MAN	older_sistera.001
Ache	OLDER_SISTER_OF_WOMAN	maternal_grandmother.012
Aweti	OLDER_SISTER_OF_WOMAN	older_sisterb.009
Chiriguano	OLDER_SISTER_OF_WOMAN	younger_brotherb.009
Guajajara	OLDER_SISTER_OF_WOMAN	older_sisterb.013
Guaja	OLDER_SISTER_OF_WOMAN	younger_sisterb.014
Guarani	OLDER_SISTER_OF_WOMAN	older_sisterb.002
Guarayo	OLDER_SISTER_OF_WOMAN	older_sisterb.002
Kaapor	OLDER_SISTER_OF_WOMAN	younger_sisterb.013
Nheengatu	OLDER_SISTER_OF_WOMAN	younger_brotherb.011
Tembe	OLDER_SISTER_OF_WOMAN	younger_brotherb.009
Tupinamba	OLDER_SISTER_OF_WOMAN	younger_brotherb.009
Wayampi	OLDER_SISTER_OF_WOMAN	younger_brotherb.009
Yuki	OLDER_SISTER_OF_WOMAN	younger_brotherb.009
Ache	ONE	one.011
Amondawa	ONE	one.010
Apiaka	ONE	one.010
Arawete	ONE	one.010
Aweti	ONE	one.006
Chiriguano	ONE	alone.002
Guajajara	ONE	one.002
Guaja	ONE	one.006
Guarani	ONE	alone.002
Guarayo	ONE	one.010
Kaapor	ONE	alone.002
Kaiowa	ONE	alone.002
Kamajura	ONE	alone.002
Kayabi	ONE	one.010
Mawe	ONE	alone.002
Mbya	ONE	alone.002
Nheengatu	ONE	one.010
Siriono	ONE	one.002
Tapiete	ONE	alone.002
Tapirape	ONE	one.010
Teko	ONE	one.010
Tembe	ONE	alone.002
Tupinamba	ONE	one.010
Urueuwauwau	ONE	one.010
Warazu	ONE	alone.002
Wayampi	ONE	alone.002
Xeta	ONE	one.002
Yuki	ONE	three.001
Zoe	ONE	alone.002
Ache	OPEN	open.007
Aweti	OPEN	open.006
Chiriguano	OPEN	open.009
Guajajara	OPEN	open.014
Guarani	OPEN	open.009
Guarayo	OPEN	open.022
Kaapor	OPEN	open.014
Kayabi	OPEN	open.016
Mawe	OPEN	open.012
Nheengatu	OPEN	open.014
Siriono	OPEN	open.014
Tapiete	OPEN	open.009
Teko	OPEN	open.021
Tembe	OPEN	open.014
Tupinamba	OPEN	open.009
Tupinamba	OPEN	open.024
Warazu	OPEN	open.025
Wayampi	OPEN	open.014
Wayampi	OPEN	open.014
Zoe	OPEN	open.009
Ache	OPOSSUM	opossum.012
Amondawa	OPOSSUM	opossum.004
Aweti	OPOSSUM	opossum.001
Guajajara	OPOSSUM	opossum.004
Guajajara	OPOSSUM	opossum.011
Guaja	OPOSSUM	opossum.004
Guarani	OPOSSUM	opossum.004
Guarani	OPOSSUM	opossum.009
Kaapor	OPOSSUM	opossum.004
Mawe	OPOSSUM	opossum.002
Mbya	OPOSSUM	opossum.004
Nheengatu	OPOSSUM	opossum.004
Siriono	OPOSSUM	opossum.004
Tapiete	OPOSSUM	opossum.004
Teko	OPOSSUM	opossum.004
Tembe	OPOSSUM	opossum.004
Tupinamba	OPOSSUM	opossum.009
Warazu	OPOSSUM	opossum.004
Wayampi	OPOSSUM	opossum.004
Xeta	OPOSSUM	opossum.006
Zoe	OPOSSUM	opossum.004
Ache	ORNAMENT	ornament.004
Aweti	ORNAMENT	ornament.008
Chiriguano	ORNAMENT	ornament.009
Guajajara	ORNAMENT	ornament.012
Guajajara	ORNAMENT	ornament.003
Guarani	ORNAMENT	ornament.005
Guarayo	ORNAMENT	ornament.005
Kayabi	ORNAMENT	ornament.003
Kayabi	ORNAMENT	ornament.005
Mbya	ORNAMENT	ornament.005
Siriono	ORNAMENT	ornament.001
Tembe	ORNAMENT	ornament.012
Tembe	ORNAMENT	ornament.003
Tupinamba	ORNAMENT	ornament.011
Wayampi	ORNAMENT	ornament.007
Ache	OTHER	other.001
Amondawa	OTHER	other.004
Apiaka	OTHER	other.009
Arawete	OTHER	other.004
Aweti	OTHER	other.004
Chiriguano	OTHER	other.004
Guajajara	OTHER	other.004
Guaja	OTHER	other.004
Guarani	OTHER	other.004
Guarayo	OTHER	other.009
Kaapor	OTHER	other.004
Kaiowa	OTHER	other.009
Kamajura	OTHER	other.004
Kayabi	OTHER	other.004
Mawe	OTHER	other.006
Mbya	OTHER	other.004
Nheengatu	OTHER	other.004
Siriono	OTHER	other.004
Tapiete	OTHER	other.004
Tapirape	OTHER	other.004
Teko	OTHER	other.004
Tembe	OTHER	other.004
Tupinamba	OTHER	other.004
Urueuwauwau	OTHER	other.004
Warazu	OTHER	other.004
Wayampi	OTHER	other.004
Xeta	OTHER	other.002
Yuki	OTHER	other.008
Zoe	OTHER	other.004
Ache	OWL	owl.002
Amondawa	OWL	owl.013
Apiaka	OWL	owl.013
Arawete	OWL	owl.013
Aweti	OWL	owl.009
Chiriguano	OWL	owl.013
Guajajara	OWL	owl.013
Guarani	OWL	owl.013
Guarayo	OWL	owl.013
Kaapor	OWL	owl.012
Kaapor	OWL	owl.012
Mawe	OWL	owl.013
Mbya	OWL	owl.013
Nheengatu	OWL	owl.013
Siriono	OWL	owl.011
Tapiete	OWL	owl.007
Teko	OWL	owl.006
Teko	OWL	owl.012
Tembe	OWL	owl.013
Tupinamba	OWL	owl.013
Tupinamba	OWL	owl.003
Tupinamba	OWL	owl.007
Tupinamba	OWL	owl.013
Wayampi	OWL	owl.013
Xeta	OWL	owl.012
Zoe	OWL	owl.013
Ache	PACA	paca.016
Amondawa	PACA	mirror.007
Apiaka	PACA	paca.009
Arawete	PACA	tapir.016
Aweti	PACA	paca.010
Chiriguano	PACA	paca.015
Guajajara	PACA	paca.010
Guaja	PACA	mirror.007
Guarani	PACA	paca.010
Guarayo	PACA	paca.010
Kaapor	PACA	mirror.007
Kaiowa	PACA	paca.010
Kamajura	PACA	paca.010
Mawe	PACA	paca.010
Mbya	PACA	paca.003
Nheengatu	PACA	paca.010
Siriono	PACA	paca.018
Tapirape	PACA	mirror.007
Teko	PACA	paca.010
Tembe	PACA	paca.010
Tupinamba	PACA	paca.010
Urueuwauwau	PACA	mirror.007
Warazu	PACA	paca.010
Wayampi	PACA	paca.010
Xeta	PACA	paca.013
Xeta	PACA	paca.019
Zoe	PACA	paca.010
Amondawa	PACU	pacu.011
Apiaka	PACU	pacu.011
Aweti	PACU	pacu.011
Guajajara	PACU	pacu.011
Guarani	PACU	pacu.011
Kaapor	PACU	pacu.011
Mawe	PACU	pacu.011
Mbya	PACU	pacu.009
Nheengatu	PACU	pacu.011
Tapiete	PACU	pacu.011
Teko	PACU	pacu.011
Tembe	PACU	pacu.011
Tupinamba	PACU	pacu.011
Urueuwauwau	PACU	pacu.011
Warazu	PACU	pacu.011
Wayampi	PACU	pacu.011
Yuki	PACU	pacu.010
Zoe	PACU	pacu.011
Ache	PAIN	sound_or_noise.004
Amondawa	PAIN	sound_or_noise.004
Apiaka	PAIN	sound_or_noise.004
Arawete	PAIN	sound_or_noise.004
Aweti	PAIN	sound_or_noise.004
Chiriguano	PAIN	sound_or_noise.004
Guajajara	PAIN	sound_or_noise.004
Guaja	PAIN	sound_or_noise.004
Guarani	PAIN	sound_or_noise.004
Guarayo	PAIN	sound_or_noise.004
Kaapor	PAIN	sound_or_noise.004
Kaiowa	PAIN	sound_or_noise.004
Kamajura	PAIN	pain.001
Kayabi	PAIN	pain.001
Mawe	PAIN	sound_or_noise.004
Mbya	PAIN	sound_or_noise.004
Nheengatu	PAIN	sound_or_noise.004
Siriono	PAIN	sound_or_noise.004
Tapiete	PAIN	sound_or_noise.004
Tapirape	PAIN	sound_or_noise.004
Teko	PAIN	pain.001
Tembe	PAIN	sound_or_noise.004
Tupinamba	PAIN	be_hungry.008
Urueuwauwau	PAIN	pain.001
Warazu	PAIN	sound_or_noise.004
Wayampi	PAIN	pain.001
Xeta	PAIN	sound_or_noise.004
Yuki	PAIN	sound_or_noise.004
Zoe	PAIN	sound_or_noise.004
Apiaka	PAINT_SOMETHING	paint.001
Arawete	PAINT_SOMETHING	paint.001
Aweti	PAINT_SOMETHING	paint.001
Chiriguano	PAINT_SOMETHING	paint.001
Guajajara	PAINT_SOMETHING	paint.010
Guaja	PAINT_SOMETHING	paint.017
Guarani	PAINT_SOMETHING	paint.009
Guarayo	PAINT_SOMETHING	paint.010
Kaapor	PAINT_SOMETHING	paint.010
Kamajura	PAINT_SOMETHING	paint.001
Kayabi	PAINT_SOMETHING	paint.001
Mbya	PAINT_SOMETHING	paint.009
Nheengatu	PAINT_SOMETHING	paint.010
Siriono	PAINT_SOMETHING	paint.006
Tapiete	PAINT_SOMETHING	paint.009
Tapirape	PAINT_SOMETHING	paint.011
Teko	PAINT_SOMETHING	paint.010
Tembe	PAINT_SOMETHING	paint.010
Tupinamba	PAINT_SOMETHING	paint.007
Warazu	PAINT_SOMETHING	paint.001
Wayampi	PAINT_SOMETHING	paint.001
Xeta	PAINT_SOMETHING	paint.005
Zoe	PAINT_SOMETHING	paint.001
Zoe	PAINT_SOMETHING	paint.021
Ache	PAN	pan.029
Amondawa	PAN	pan.002
Amondawa	PAN	pan.027
Apiaka	PAN	pan.002
Arawete	PAN	pan.011
Aweti	PAN	pan.025
Aweti	PAN	pan.011
Chiriguano	PAN	pan.002
Guajajara	PAN	pan.002
Guaja	PAN	pan.002
Guarani	PAN	pan.002
Kaapor	PAN	pan.032
Kamajura	PAN	pan.011
Kayabi	PAN	pan.002
Mawe	PAN	pan.011
Mbya	PAN	pan.002
Nheengatu	PAN	pan.009
Nheengatu	PAN	pan.020
Siriono	PAN	pan.026
Siriono	PAN	pan.011
Siriono	PAN	pan.011
Tapiete	PAN	pan.002
Tapirape	PAN	pan.011
Teko	PAN	pan.019
Teko	PAN	pan.022
Tembe	PAN	pan.002
Tupinamba	PAN	pan.011
Wayampi	PAN	pan.019
Wayampi	PAN	pan.013
Xeta	PAN	pan.018
Xeta	PAN	pan.002
Yuki	PAN	pan.010
Zoe	PAN	pan.024
Amondawa	PAPAYA	papaya.004
Apiaka	PAPAYA	papaya.003
Arawete	PAPAYA	papaya.009
Aweti	PAPAYA	papaya.009
Guajajara	PAPAYA	papaya.004
Guaja	PAPAYA	papaya.009
Guarani	PAPAYA	papaya.004
Guarayo	PAPAYA	papaya.010
Kaapor	PAPAYA	papaya.009
Kayabi	PAPAYA	papaya.004
Mawe	PAPAYA	papaya.009
Mbya	PAPAYA	papaya.001
Nheengatu	PAPAYA	papaya.005
Siriono	PAPAYA	papaya.011
Tapiete	PAPAYA	papaya.010
Teko	PAPAYA	papaya.010
Tembe	PAPAYA	papaya.004
Tupinamba	PAPAYA	mountain_soursop.004
Warazu	PAPAYA	papaya.010
Wayampi	PAPAYA	papaya.009
Zoe	PAPAYA	papaya.009
Ache	PARROT	parrot.006
Apiaka	PARROT	parrot.010
Arawete	PARROT	parrot.010
Aweti	PARROT	parrot.003
Chiriguano	PARROT	parrot.010
Guajajara	PARROT	parrot.010
Guaja	PARROT	parrot.010
Guarani	PARROT	parrot.010
Guarani	PARROT	parrot.002
Guarayo	PARROT	parrot.010
Kaapor	PARROT	parrot.008
Kamajura	PARROT	parrot.010
Kayabi	PARROT	parrot.010
Mawe	PARROT	parrot.010
Mbya	PARROT	parrot.008
Nheengatu	PARROT	parrot.008
Siriono	PARROT	parrot.010
Tapiete	PARROT	parrot.010
Tapirape	PARROT	parrot.010
Teko	PARROT	parrot.010
Tembe	PARROT	parrot.010
Tupinamba	PARROT	parrot.010
Urueuwauwau	PARROT	parrot.010
Warazu	PARROT	parrot.010
Wayampi	PARROT	parrot.008
Xeta	PARROT	parrot.008
Yuki	PARROT	parrot.010
Zoe	PARROT	parrot.010
Ache	PATH_OR_ROAD	vein.003
Amondawa	PATH_OR_ROAD	vein.003
Apiaka	PATH_OR_ROAD	vein.003
Arawete	PATH_OR_ROAD	vein.003
Aweti	PATH_OR_ROAD	vein.003
Chiriguano	PATH_OR_ROAD	vein.003
Guajajara	PATH_OR_ROAD	vein.003
Guaja	PATH_OR_ROAD	vein.003
Guarani	PATH_OR_ROAD	vein.003
Guarayo	PATH_OR_ROAD	vein.003
Kaapor	PATH_OR_ROAD	vein.003
Kaiowa	PATH_OR_ROAD	vein.003
Kamajura	PATH_OR_ROAD	vein.003
Kayabi	PATH_OR_ROAD	vein.003
Mawe	PATH_OR_ROAD	path_or_road.003
Mbya	PATH_OR_ROAD	vein.003
Nheengatu	PATH_OR_ROAD	vein.003
Siriono	PATH_OR_ROAD	vein.003
Tapiete	PATH_OR_ROAD	vein.003
Tapirape	PATH_OR_ROAD	vein.003
Teko	PATH_OR_ROAD	vein.003
Tembe	PATH_OR_ROAD	vein.003
Tupinamba	PATH_OR_ROAD	vein.003
Urueuwauwau	PATH_OR_ROAD	vein.003
Warazu	PATH_OR_ROAD	vein.003
Wayampi	PATH_OR_ROAD	vein.003
Xeta	PATH_OR_ROAD	vein.003
Xeta	PATH_OR_ROAD	vein.003
Yuki	PATH_OR_ROAD	path_or_road.002
Zoe	PATH_OR_ROAD	vein.003
Amondawa	PEACH_PALM	peach_palm.008
Guajajara	PEACH_PALM	peach_palm.006
Guarani	PEACH_PALM	peach_palm.002
Kaapor	PEACH_PALM	peach_palm.002
Kayabi	PEACH_PALM	peach_palm.008
Mawe	PEACH_PALM	peach_palm.009
Nheengatu	PEACH_PALM	peach_palm.002
Siriono	PEACH_PALM	peach_palm.012
Teko	PEACH_PALM	peach_palm.002
Wayampi	PEACH_PALM	peach_palm.002
Apiaka	PEANUT	peanut.002
Aweti	PEANUT	peanut.006
Guajajara	PEANUT	peanut.002
Guarani	PEANUT	peanut.002
Guarayo	PEANUT	peanut.002
Kaapor	PEANUT	peanut.002
Kaiowa	PEANUT	peanut.002
Mawe	PEANUT	peanut.002
Mbya	PEANUT	peanut.002
Nheengatu	PEANUT	peanut.002
Tapiete	PEANUT	peanut.002
Teko	PEANUT	peanut.002
Tembe	PEANUT	peanut.002
Tupinamba	PEANUT	peanut.002
Warazu	PEANUT	peanut.002
Wayampi	PEANUT	peanut.002
Zoe	PEANUT	peanut.002
Ache	PENIS	penis.014
Amondawa	PENIS	penis.014
Arawete	PENIS	penis.014
Aweti	PENIS	penis.001
Chiriguano	PENIS	penis.014
Guajajara	PENIS	penis.012
Guaja	PENIS	penis.012
Guarani	PENIS	penis.012
Guarayo	PENIS	penis.012
Kaapor	PENIS	penis.014
Kamajura	PENIS	penis.014
Mawe	PENIS	penis.017
Mbya	PENIS	penis.014
Nheengatu	PENIS	penis.014
Siriono	PENIS	penis.014
Tapiete	PENIS	penis.002
Tapirape	PENIS	penis.014
Teko	PENIS	penis.012
Tembe	PENIS	penis.014
Tupinamba	PENIS	penis.014
Urueuwauwau	PENIS	penis.014
Warazu	PENIS	penis.013
Wayampi	PENIS	penis.012
Xeta	PENIS	penis.014
Yuki	PENIS	penis.004
Zoe	PENIS	penis.014
Ache	PEPPER	wax.011
Arawete	PEPPER	pepper.001
Aweti	PEPPER	pepper.009
Chiriguano	PEPPER	pepper.005
Guajajara	PEPPER	pepper.002
Guaja	PEPPER	pepper.005
Guarani	PEPPER	pepper.002
Guarayo	PEPPER	pepper.005
Kaapor	PEPPER	pepper.005
Kayabi	PEPPER	pepper.005
Mawe	PEPPER	pepper.008
Mbya	PEPPER	pepper.013
Nheengatu	PEPPER	pepper.005
Siriono	PEPPER	pepper.007
Tapirape	PEPPER	pepper.002
Teko	PEPPER	pepper.005
Tembe	PEPPER	pepper.005
Tembe	PEPPER	pepper.002
Tupinamba	PEPPER	pepper.005
Urueuwauwau	PEPPER	pepper.005
Warazu	PEPPER	pepper.002
Wayampi	PEPPER	pepper.005
Zoe	PEPPER	pepper.005
Ache	PERSON	person.010
Amondawa	PERSON	person.010
Apiaka	PERSON	person.010
Arawete	PERSON	who.006
Arawete	PERSON	person.008
Aweti	PERSON	person.001
Chiriguano	PERSON	who.006
Guajajara	PERSON	person.011
Guaja	PERSON	who.006
Guarani	PERSON	who.006
Guarayo	PERSON	who.006
Kaapor	PERSON	who.006
Kaiowa	PERSON	who.006
Kamajura	PERSON	who.006
Kayabi	PERSON	person.010
Mawe	PERSON	person.004
Mbya	PERSON	person.010
Nheengatu	PERSON	who.006
Siriono	PERSON	who.006
Siriono	PERSON	person.012
Tapiete	PERSON	person.003
Tapirape	PERSON	who.006
Teko	PERSON	person.015
Tembe	PERSON	who.006
Tupinamba	PERSON	who.006
Urueuwauwau	PERSON	person.010
Warazu	PERSON	who.006
Wayampi	PERSON	who.006
Yuki	PERSON	who.006
Yuki	PERSON	person.012
Zoe	PERSON	who.006
Amondawa	PESTLE	pestle.010
Arawete	PESTLE	pestle.010
Aweti	PESTLE	pestle.009
Chiriguano	PESTLE	ornament.012
Guajajara	PESTLE	pestle.009
Guarani	PESTLE	ornament.012
Guarani	PESTLE	pestle.007
Guarani	PESTLE	pestle.011
Guarayo	PESTLE	pestle.008
Kaapor	PESTLE	pestle.009
Mawe	PESTLE	pestle.009
Mbya	PESTLE	pestle.009
Mbya	PESTLE	ornament.012
Siriono	PESTLE	pestle.006
Teko	PESTLE	pestle.008
Tembe	PESTLE	pestle.009
Tembe	PESTLE	pestle.009
Tupinamba	PESTLE	pestle.014
Warazu	PESTLE	pestle.008
Wayampi	PESTLE	pestle.010
Zoe	PESTLE	pestle.009
Ache	PIERCE	pierce.011
Amondawa	PIERCE	pierce.003
Apiaka	PIERCE	pierce.014
Arawete	PIERCE	pierce.006
Aweti	PIERCE	motherinlawb.005
Chiriguano	PIERCE	pierce.003
Guajajara	PIERCE	pierce.003
Guaja	PIERCE	pierce.003
Guarani	PIERCE	pierce.003
Guarayo	PIERCE	pierce.003
Kaapor	PIERCE	pierce.003
Kaiowa	PIERCE	pierce.003
Kamajura	PIERCE	pierce.003
Kayabi	PIERCE	pierce.003
Mawe	PIERCE	pierce.009
Mbya	PIERCE	pierce.014
Nheengatu	PIERCE	pierce.003
Siriono	PIERCE	pierce.003
Tapiete	PIERCE	pierce.009
Tapirape	PIERCE	pierce.003
Teko	PIERCE	pierce.003
Tembe	PIERCE	pierce.003
Tupinamba	PIERCE	pierce.003
Urueuwauwau	PIERCE	pierce.003
Warazu	PIERCE	pierce.003
Wayampi	PIERCE	pierce.008
Xeta	PIERCE	pierce.003
Zoe	PIERCE	pierce.009
Zoe	PIERCE	motherinlawb.005
Amondawa	PINEAPPLE	pineapple.006
Amondawa	PINEAPPLE	pineapple.006
Arawete	PINEAPPLE	pineapple.002
Aweti	PINEAPPLE	pineapple.001
Chiriguano	PINEAPPLE	pineapple.007
Guajajara	PINEAPPLE	pineapple.002
Guaja	PINEAPPLE	pineapple.002
Guarani	PINEAPPLE	pineapple.002
Guarayo	PINEAPPLE	pineapple.007
Kaapor	PINEAPPLE	pineapple.002
Mawe	PINEAPPLE	pineapple.002
Mbya	PINEAPPLE	pineapple.007
Nheengatu	PINEAPPLE	pineapple.002
Teko	PINEAPPLE	pineapple.002
Tembe	PINEAPPLE	pineapple.002
Tupinamba	PINEAPPLE	pineapple.002
Warazu	PINEAPPLE	pineapple.002
Wayampi	PINEAPPLE	pineapple.002
Zoe	PINEAPPLE	pineapple.002
Amondawa	PIRANHA	piranha.006
Apiaka	PIRANHA	tooth.004
Aweti	PIRANHA	piranha.001
Chiriguano	PIRANHA	tooth.004
Guajajara	PIRANHA	tooth.004
Guaja	PIRANHA	piranha.004
Guarani	PIRANHA	tooth.004
Kaapor	PIRANHA	piranha.006
Kamajura	PIRANHA	tooth.004
Mawe	PIRANHA	tooth.004
Mbya	PIRANHA	tooth.004
Nheengatu	PIRANHA	tooth.004
Siriono	PIRANHA	piranha.007
Tapiete	PIRANHA	tooth.004
Tapirape	PIRANHA	tooth.004
Teko	PIRANHA	tooth.004
Tembe	PIRANHA	tooth.004
Tupinamba	PIRANHA	tooth.004
Urueuwauwau	PIRANHA	piranha.006
Warazu	PIRANHA	piranha.010
Wayampi	PIRANHA	tooth.004
Zoe	PIRANHA	tooth.004
Ache	PISS	piss.006
Amondawa	PISS	piss.006
Apiaka	PISS	piss.006
Arawete	PISS	piss.006
Aweti	PISS	piss.006
Chiriguano	PISS	piss.006
Guajajara	PISS	piss.006
Guaja	PISS	piss.006
Guarani	PISS	piss.006
Guarayo	PISS	piss.006
Kaapor	PISS	piss.006
Kamajura	PISS	piss.006
Mawe	PISS	piss.001
Mbya	PISS	piss.006
Nheengatu	PISS	piss.006
Siriono	PISS	piss.006
Tapiete	PISS	piss.006
Teko	PISS	piss.006
Tembe	PISS	piss.006
Tupinamba	PISS	piss.006
Urueuwauwau	PISS	piss.006
Warazu	PISS	piss.006
Wayampi	PISS	piss.006
Xeta	PISS	piss.006
Yuki	PISS	piss.006
Amondawa	PIUM_simuliidae	pium.001
Aweti	PIUM_simuliidae	mosquito.005
Chiriguano	PIUM_simuliidae	mosquito.003
Guajajara	PIUM_simuliidae	mosquito.005
Guarani	PIUM_simuliidae	mosquito.003
Guarayo	PIUM_simuliidae	mosquito.003
Kaapor	PIUM_simuliidae	pium.019
Kamajura	PIUM_simuliidae	mosquito.003
Mawe	PIUM_simuliidae	mosquito.005
Mbya	PIUM_simuliidae	younger_sisterb.004
Nheengatu	PIUM_simuliidae	mosquito.005
Siriono	PIUM_simuliidae	pium.014
Teko	PIUM_simuliidae	mosquito.003
Tembe	PIUM_simuliidae	mosquito.003
Tupinamba	PIUM_simuliidae	mosquito.003
Tupinamba	PIUM_simuliidae	mosquito.003
Warazu	PIUM_simuliidae	pium.019
Wayampi	PIUM_simuliidae	mosquito.003
Yuki	PIUM_simuliidae	pium.008
Ache	PLANT_SOMETHING	plant.006
Aweti	PLANT_SOMETHING	grave.008
Chiriguano	PLANT_SOMETHING	grave.008
Guajajara	PLANT_SOMETHING	grave.008
Guaja	PLANT_SOMETHING	grave.008
Guarani	PLANT_SOMETHING	grave.008
Guarayo	PLANT_SOMETHING	grave.008
Kaapor	PLANT_SOMETHING	grave.008
Kaiowa	PLANT_SOMETHING	grave.008
Mawe	PLANT_SOMETHING	plant.005
Nheengatu	PLANT_SOMETHING	grave.008
Teko	PLANT_SOMETHING	grave.008
Teko	PLANT_SOMETHING	grave.008
Teko	PLANT_SOMETHING	grave.008
Tembe	PLANT_SOMETHING	grave.008
