Language	Parameter	Cognateset
Ancient_Greek	RAINING OR RAIN	rain_m
Arvanitika	RAINING OR RAIN	rain_m
Assamese	RAINING OR RAIN	rain_j
Avestan	RAINING OR RAIN	rain_j
Baluchi	RAINING OR RAIN	rain_j
Bengali	RAINING OR RAIN	rain_0
Bihari	RAINING OR RAIN	rain_j
Breton	RAINING OR RAIN	rain_f
Bulgarian	RAINING OR RAIN	rain_0
Cagliari	RAINING OR RAIN	rain_e
Catalan	RAINING OR RAIN	rain_e
Catalan	RAINING OR RAIN	rain_q
Classical_Armenian	RAINING OR RAIN	rain_d
Cornish	RAINING OR RAIN	rain_f
Czech	RAINING OR RAIN	rain_g
Czech	RAINING OR RAIN	rain_h
Danish	RAINING OR RAIN	rain_b
Digor_Ossetic	RAINING OR RAIN	rain_j
Dutch	RAINING OR RAIN	rain_b
Eastern_Armenian	RAINING OR RAIN	rain_d
English	RAINING OR RAIN	rain_b
Faroese	RAINING OR RAIN	rain_b
Flemish	RAINING OR RAIN	rain_b
French	RAINING OR RAIN	rain_e
Frisian	RAINING OR RAIN	rain_b
Friulian	RAINING OR RAIN	rain_e
German	RAINING OR RAIN	rain_b
Gothic	RAINING OR RAIN	rain_b
Gujarati	RAINING OR RAIN	rain_j
Hindi	RAINING OR RAIN	rain_j
Hittite	RAINING OR RAIN	rain_m
Icelandic	RAINING OR RAIN	rain_b
Irish	RAINING OR RAIN	rain_0
Irish	RAINING OR RAIN	rain_k
Italian	RAINING OR RAIN	rain_e
Kashmiri	RAINING OR RAIN	rain_0
Kashmiri	RAINING OR RAIN	rain_j
Kurdish	RAINING OR RAIN	rain_j
Ladin	RAINING OR RAIN	rain_e
Lahnda	RAINING OR RAIN	rain_j
Latin	RAINING OR RAIN	rain_e
Latvian	RAINING OR RAIN	rain_l
Lithuanian	RAINING OR RAIN	rain_l
Lower_Sorbian	RAINING OR RAIN	rain_g
Luxembourgish	RAINING OR RAIN	rain_b
Macedonian	RAINING OR RAIN	rain_0
Marathi	RAINING OR RAIN	rain_j
Marwari	RAINING OR RAIN	rain_j
Marwari	RAINING OR RAIN	rain_p
Modern_Greek	RAINING OR RAIN	rain_i
Nepali	RAINING OR RAIN	rain_j
Norwegian	RAINING OR RAIN	rain_b
Nuorese	RAINING OR RAIN	rain_e
Old_Church_Slavic	RAINING OR RAIN	rain_g
Old_English	RAINING OR RAIN	rain_b
Old_High_German	RAINING OR RAIN	rain_b
Old_Irish	RAINING OR RAIN	rain_0
Old_Irish	RAINING OR RAIN	rain_c
Old_Prussian	RAINING OR RAIN	rain_0
Old_Prussian	RAINING OR RAIN	rain_m
Old_West_Norse	RAINING OR RAIN	rain_b
Oriya	RAINING OR RAIN	rain_j
Panjabi	RAINING OR RAIN	rain_j
Pashto	RAINING OR RAIN	rain_j
Persian	RAINING OR RAIN	rain_j
Polish	RAINING OR RAIN	rain_g
Portuguese	RAINING OR RAIN	rain_q
Provencal	RAINING OR RAIN	rain_e
Romani	RAINING OR RAIN	rain_j
Romanian	RAINING OR RAIN	rain_e
Romansh	RAINING OR RAIN	rain_e
Russian	RAINING OR RAIN	rain_g
Sariqoli	RAINING OR RAIN	rain_j
Scots_Gaelic	RAINING OR RAIN	rain_o
Serbian	RAINING OR RAIN	rain_n
Shughni	RAINING OR RAIN	rain_j
Sindhi	RAINING OR RAIN	rain_j
Sindhi	RAINING OR RAIN	rain_p
Singhalese	RAINING OR RAIN	rain_j
Slovak	RAINING OR RAIN	rain_h
Slovenian	RAINING OR RAIN	rain_g
Sogdian	RAINING OR RAIN	rain_j
Spanish	RAINING OR RAIN	rain_e
Swedish	RAINING OR RAIN	rain_b
Swiss_German	RAINING OR RAIN	rain_b
Tajik	RAINING OR RAIN	rain_j
Tocharian_A	RAINING OR RAIN	rain_m
Tocharian_B	RAINING OR RAIN	rain_m
Tosk	RAINING OR RAIN	rain_m
Ukrainian	RAINING OR RAIN	rain_g
Upper_Sorbian	RAINING OR RAIN	rain_g
Urdu	RAINING OR RAIN	rain_j
Vedic_Sanskrit	RAINING OR RAIN	rain_j
Walloon	RAINING OR RAIN	rain_e
Waziri	RAINING OR RAIN	rain_j
Welsh	RAINING OR RAIN	rain_f
Zazaki	RAINING OR RAIN	rain_0
Zazaki	RAINING OR RAIN	rain_j
Adapazar	RED	red_d
Afrikaans	RED	red_b
Ancient_Greek	RED	red_0
Ancient_Greek	RED	red_b
Arumanian	RED	red_m
Arvanitika	RED	red_c
Assamese	RED	red_b
Avestan	RED	red_b
Baluchi	RED	red_a
Belarusian	RED	red_g
Bengali	RED	red_e
Bihari	RED	red_e
Breton	RED	red_b
Bulgarian	RED	red_g
Cagliari	RED	red_b
Catalan	RED	red_b
Catalan	RED	red_f
Classical_Armenian	RED	red_d
Cornish	RED	red_b
Czech	RED	red_g
Danish	RED	red_b
Digor_Ossetic	RED	red_a
Dutch	RED	red_b
Eastern_Armenian	RED	red_d
English	RED	red_b
Faroese	RED	red_b
Flemish	RED	red_b
French	RED	red_b
Frisian	RED	red_b
Friulian	RED	red_b
German	RED	red_b
Gothic	RED	red_b
Gujarati	RED	red_e
Hindi	RED	red_e
Hittite	RED	red_o
Icelandic	RED	red_b
Irish	RED	red_b
Irish	RED	red_i
Italian	RED	red_b
Kashmiri	RED	red_0
Kurdish	RED	red_a
Ladin	RED	red_h
Lahnda	RED	red_e
Latin	RED	red_b
Latvian	RED	red_l
Lithuanian	RED	red_b
Lower_Sorbian	RED	red_g
Luxembourgish	RED	red_b
Macedonian	RED	red_0
Macedonian	RED	red_g
Marathi	RED	red_0
Marathi	RED	red_e
Marwari	RED	red_e
Modern_Greek	RED	red_h
Nepali	RED	red_j
Norwegian	RED	red_b
Nuorese	RED	red_b
Old_Church_Slavic	RED	red_g
Old_English	RED	red_b
Old_High_German	RED	red_b
Old_Irish	RED	red_b
Old_Irish	RED	red_i
Old_Prussian	RED	red_k
Old_West_Norse	RED	red_b
Oriya	RED	red_0
Oriya	RED	red_b
Oriya	RED	red_e
Panjabi	RED	red_e
Pashto	RED	red_a
Persian	RED	red_a
Polish	RED	red_g
Portuguese	RED	red_f
Provencal	RED	red_b
Romani	RED	red_e
Romanian	RED	red_m
Romansh	RED	red_h
Russian	RED	red_n
Sariqoli	RED	red_0
Scots_Gaelic	RED	red_b
Scots_Gaelic	RED	red_i
Serbian	RED	red_g
Shughni	RED	red_0
Shughni	RED	red_e
Sindhi	RED	red_0
Sindhi	RED	red_a
Singhalese	RED	red_j
Slovak	RED	red_g
Slovenian	RED	red_b
Sogdian	RED	red_p
Spanish	RED	red_b
Swedish	RED	red_b
Swiss_German	RED	red_b
Tajik	RED	red_a
Tocharian_A	RED	red_b
Tocharian_B	RED	red_b
Tosk	RED	red_c
Ukrainian	RED	red_0
Ukrainian	RED	red_g
Upper_Sorbian	RED	red_g
Urdu	RED	red_a
Urdu	RED	red_e
Vedic_Sanskrit	RED	red_b
Wakhi	RED	red_a
Walloon	RED	red_b
Waziri	RED	red_a
Welsh	RED	red_b
Welsh	RED	red_h
Zazaki	RED	red_a
Afrikaans	RIGHT	rightside_d
Ancient_Greek	RIGHT	rightside_g
Arumanian	RIGHT	rightside_d
Arvanitika	RIGHT	rightside_g
Assamese	RIGHT	rightside_c
Avestan	RIGHT	rightside_g
Baluchi	RIGHT	rightside_d
Belarusian	RIGHT	rightside_l
Bengali	RIGHT	rightside_a
Bihari	RIGHT	rightside_g
Breton	RIGHT	rightside_g
Bulgarian	RIGHT	rightside_g
Cagliari	RIGHT	rightside_d
Catalan	RIGHT	rightside_d
Classical_Armenian	RIGHT	rightside_h
Cornish	RIGHT	rightside_g
Czech	RIGHT	rightside_l
Danish	RIGHT	rightside_m
Digor_Ossetic	RIGHT	rightside_r
Dutch	RIGHT	rightside_d
Eastern_Armenian	RIGHT	rightside_h
English	RIGHT	rightside_d
Faroese	RIGHT	rightside_m
Flemish	RIGHT	rightside_d
French	RIGHT	rightside_d
Friulian	RIGHT	rightside_d
Friulian	RIGHT	rightside_g
German	RIGHT	rightside_d
Gothic	RIGHT	rightside_d
Gothic	RIGHT	rightside_g
Gujarati	RIGHT	rightside_0
Hindi	RIGHT	rightside_a
Hittite	RIGHT	rightside_0
Icelandic	RIGHT	rightside_m
Irish	RIGHT	rightside_0
Irish	RIGHT	rightside_g
Italian	RIGHT	rightside_g
Kashmiri	RIGHT	rightside_g
Ladin	RIGHT	rightside_d
Lahnda	RIGHT	rightside_p
Latin	RIGHT	rightside_g
Latvian	RIGHT	rightside_e
Lithuanian	RIGHT	rightside_g
Luxembourgish	RIGHT	rightside_d
Macedonian	RIGHT	rightside_g
Marathi	RIGHT	rightside_0
Marwari	RIGHT	rightside_0
Marwari	RIGHT	rightside_a
Modern_Greek	RIGHT	rightside_g
Nepali	RIGHT	rightside_g
Norwegian	RIGHT	rightside_m
Nuorese	RIGHT	rightside_d
Old_Church_Slavic	RIGHT	rightside_g
Old_Church_Slavic	RIGHT	rightside_l
Old_English	RIGHT	rightside_0
Old_High_German	RIGHT	rightside_g
Old_Irish	RIGHT	rightside_g
Old_Prussian	RIGHT	rightside_0
Old_West_Norse	RIGHT	rightside_m
Oriya	RIGHT	rightside_g
Panjabi	RIGHT	rightside_p
Pashto	RIGHT	rightside_b
Persian	RIGHT	rightside_d
Polish	RIGHT	rightside_l
Portuguese	RIGHT	rightside_d
Provencal	RIGHT	rightside_d
Romani	RIGHT	rightside_c
Romanian	RIGHT	rightside_d
Romansh	RIGHT	rightside_d
Russian	RIGHT	rightside_l
Sariqoli	RIGHT	rightside_r
Scots_Gaelic	RIGHT	rightside_g
Serbian	RIGHT	rightside_g
Shughni	RIGHT	rightside_d
Shughni	RIGHT	rightside_j
Sindhi	RIGHT	rightside_g
Sindhi	RIGHT	rightside_p
Singhalese	RIGHT	rightside_g
Slovak	RIGHT	rightside_l
Slovenian	RIGHT	rightside_g
Sogdian	RIGHT	rightside_i
Spanish	RIGHT	rightside_d
Swedish	RIGHT	rightside_m
Swiss_German	RIGHT	rightside_d
Tajik	RIGHT	rightside_0
Tocharian_A	RIGHT	rightside_0
Tocharian_B	RIGHT	rightside_0
Tosk	RIGHT	rightside_g
Ukrainian	RIGHT	rightside_l
Urdu	RIGHT	rightside_a
Urdu	RIGHT	rightside_p
Vedic_Sanskrit	RIGHT	rightside_g
Wakhi	RIGHT	rightside_r
Walloon	RIGHT	rightside_d
Waziri	RIGHT	rightside_b
Welsh	RIGHT	rightside_g
Zazaki	RIGHT	rightside_d
Adapazar	RIVER	river_d
Afrikaans	RIVER	river_f
Ancient_Greek	RIVER	river_b
Ancient_Greek	RIVER	river_k
Arumanian	RIVER	river_f
Arvanitika	RIVER	river_c
Assamese	RIVER	river_e
Avestan	RIVER	river_b
Baluchi	RIVER	river_a
Belarusian	RIVER	river_h
Bengali	RIVER	river_e
Bihari	RIVER	river_a
Breton	RIVER	river_g
Bulgarian	RIVER	river_h
Cagliari	RIVER	river_j
Catalan	RIVER	river_h
Classical_Armenian	RIVER	river_d
Cornish	RIVER	river_0
Cornish	RIVER	river_l
Czech	RIVER	river_h
Danish	RIVER	river_p
Digor_Ossetic	RIVER	river_i
Dutch	RIVER	river_f
Eastern_Armenian	RIVER	river_d
English	RIVER	river_f
Faroese	RIVER	river_o
Flemish	RIVER	river_f
French	RIVER	river_f
Frisian	RIVER	river_f
Friulian	RIVER	river_j
German	RIVER	river_p
Gothic	RIVER	river_h
Gothic	RIVER	river_o
Gothic	RIVER	river_p
Gujarati	RIVER	river_e
Hindi	RIVER	river_e
Hittite	RIVER	river_l
Icelandic	RIVER	river_o
Irish	RIVER	river_l
Italian	RIVER	river_j
Kashmiri	RIVER	river_0
Ladin	RIVER	river_j
Lahnda	RIVER	river_a
Latin	RIVER	river_j
Latvian	RIVER	river_l
Lithuanian	RIVER	river_l
Lower_Sorbian	RIVER	river_h
Luxembourgish	RIVER	river_p
Macedonian	RIVER	river_h
Marathi	RIVER	river_e
Marwari	RIVER	river_e
Modern_Greek	RIVER	river_k
Nepali	RIVER	river_a
Nepali	RIVER	river_e
Norwegian	RIVER	river_n
Nuorese	RIVER	river_h
Old_Church_Slavic	RIVER	river_h
Old_English	RIVER	river_o
Old_High_German	RIVER	river_o
Old_High_German	RIVER	river_p
Old_Irish	RIVER	river_l
Old_Prussian	RIVER	river_l
Old_West_Norse	RIVER	river_o
Oriya	RIVER	river_e
Panjabi	RIVER	river_a
Panjabi	RIVER	river_e
Pashto	RIVER	river_0
Pashto	RIVER	river_b
Persian	RIVER	river_q
Polish	RIVER	river_h
Portuguese	RIVER	river_h
Provencal	RIVER	river_f
Provencal	RIVER	river_h
Romani	RIVER	river_k
Romanian	RIVER	river_h
Romanian	RIVER	river_j
Romansh	RIVER	river_j
Russian	RIVER	river_h
Sariqoli	RIVER	river_a
Scots_Gaelic	RIVER	river_l
Serbian	RIVER	river_h
Shughni	RIVER	river_a
Sindhi	RIVER	river_e
Singhalese	RIVER	river_m
Slovak	RIVER	river_h
Slovenian	RIVER	river_0
Sogdian	RIVER	river_b
Spanish	RIVER	river_h
Swedish	RIVER	river_n
Swedish	RIVER	river_p
Swiss_German	RIVER	river_p
Tajik	RIVER	river_a
Tajik	RIVER	river_b
Tocharian_B	RIVER	river_0
Tosk	RIVER	river_c
Ukrainian	RIVER	river_h
Upper_Sorbian	RIVER	river_h
Urdu	RIVER	river_a
Vedic_Sanskrit	RIVER	river_0
Vedic_Sanskrit	RIVER	river_e
Wakhi	RIVER	river_a
Walloon	RIVER	river_f
Waziri	RIVER	river_0
Waziri	RIVER	river_a
Welsh	RIVER	river_l
Zazaki	RIVER	river_0
Zazaki	RIVER	river_b
Adapazar	ROAD	road_e
Afrikaans	ROAD	road_b
Ancient_Greek	ROAD	road_0
Ancient_Greek	ROAD	road_ad
Arumanian	ROAD	road_t
Arvanitika	ROAD	road_a
Arvanitika	ROAD	road_c
Assamese	ROAD	road_q
Assamese	ROAD	road_y
Avestan	ROAD	road_ab
Avestan	ROAD	road_j
Baluchi	ROAD	road_f
Belarusian	ROAD	road_x
Bengali	ROAD	road_g
Bengali	ROAD	road_y
Bihari	ROAD	road_0
Bihari	ROAD	road_g
Bihari	ROAD	road_y
Bihari	ROAD	road_z
Breton	ROAD	road_i
Bulgarian	ROAD	road_0
Cagliari	ROAD	road_0
Catalan	ROAD	road_0
Catalan	ROAD	road_h
Classical_Armenian	ROAD	road_0
Classical_Armenian	ROAD	road_e
Cornish	ROAD	road_u
Czech	ROAD	road_l
Danish	ROAD	road_b
Digor_Ossetic	ROAD	road_0
Dutch	ROAD	road_b
Eastern_Armenian	ROAD	road_0
Eastern_Armenian	ROAD	road_e
English	ROAD	road_w
Faroese	ROAD	road_b
Flemish	ROAD	road_b
French	ROAD	road_h
Frisian	ROAD	road_m
Friulian	ROAD	road_ae
Friulian	ROAD	road_p
Friulian	ROAD	road_r
German	ROAD	road_b
German	ROAD	road_p
Gothic	ROAD	road_b
Gothic	ROAD	road_v
Gujarati	ROAD	road_y
Hindi	ROAD	road_g
Hindi	ROAD	road_y
Hindi	ROAD	road_z
Hittite	ROAD	road_0
Icelandic	ROAD	road_b
Icelandic	ROAD	road_v
Irish	ROAD	road_o
Italian	ROAD	road_p
Kashmiri	ROAD	road_q
Kurdish	ROAD	road_ac
Ladin	ROAD	road_r
Lahnda	ROAD	road_g
Latin	ROAD	road_h
Latin	ROAD	road_r
Latvian	ROAD	road_s
Lithuanian	ROAD	road_s
Lower_Sorbian	ROAD	road_j
Luxembourgish	ROAD	road_p
Macedonian	ROAD	road_j
Marathi	ROAD	road_g
Marathi	ROAD	road_y
Marwari	ROAD	road_g
Marwari	ROAD	road_y
Marwari	ROAD	road_z
Modern_Greek	ROAD	road_n
Nepali	ROAD	road_q
Norwegian	ROAD	road_b
Nuorese	ROAD	road_r
Old_Church_Slavic	ROAD	road_j
Old_English	ROAD	road_b
Old_English	ROAD	road_p
Old_High_German	ROAD	road_b
Old_Irish	ROAD	road_0
Old_Irish	ROAD	road_i
Old_Irish	ROAD	road_o
Old_Prussian	ROAD	road_j
Old_West_Norse	ROAD	road_r
Old_West_Norse	ROAD	road_v
Oriya	ROAD	road_g
Oriya	ROAD	road_q
Oriya	ROAD	road_y
Panjabi	ROAD	road_g
Pashto	ROAD	road_ac
Persian	ROAD	road_ac
Polish	ROAD	road_k
Portuguese	ROAD	road_p
Provencal	ROAD	road_0
Romani	ROAD	road_n
Romanian	ROAD	road_n
Romanian	ROAD	road_t
Romansh	ROAD	road_0
Romansh	ROAD	road_ae
Romansh	ROAD	road_p
Romansh	ROAD	road_r
Russian	ROAD	road_k
Sariqoli	ROAD	road_j
Scots_Gaelic	ROAD	road_af
Serbian	ROAD	road_j
Serbian	ROAD	road_l
Shughni	ROAD	road_ac
Shughni	ROAD	road_j
Sindhi	ROAD	road_0
Sindhi	ROAD	road_z
Singhalese	ROAD	road_0
Slovak	ROAD	road_l
Slovenian	ROAD	road_l
Sogdian	ROAD	road_ac
Spanish	ROAD	road_h
Swedish	ROAD	road_b
Swiss_German	ROAD	road_p
Tajik	ROAD	road_j
Tocharian_A	ROAD	road_aa
Tocharian_B	ROAD	road_aa
Tosk	ROAD	road_a
Ukrainian	ROAD	road_k
Ukrainian	ROAD	road_x
Upper_Sorbian	ROAD	road_j
Urdu	ROAD	road_g
Urdu	ROAD	road_y
Vedic_Sanskrit	ROAD	road_ab
Vedic_Sanskrit	ROAD	road_j
Wakhi	ROAD	road_f
Walloon	ROAD	road_r
Waziri	ROAD	road_ac
Welsh	ROAD	road_i
Welsh	ROAD	road_u
Zazaki	ROAD	road_0
Adapazar	ROOT	root_c
Afrikaans	ROOT	root_b
Ancient_Greek	ROOT	root_b
Arumanian	ROOT	root_b
Arvanitika	ROOT	root_b
Assamese	ROOT	root_0
Avestan	ROOT	root_0
Baluchi	ROOT	root_0
Belarusian	ROOT	root_d
Bengali	ROOT	root_0
Bihari	ROOT	root_g
Breton	ROOT	root_b
Bulgarian	ROOT	root_d
Cagliari	ROOT	root_b
Catalan	ROOT	root_b
Classical_Armenian	ROOT	root_c
Cornish	ROOT	root_b
Czech	ROOT	root_d
Danish	ROOT	root_b
Digor_Ossetic	ROOT	root_h
Dutch	ROOT	root_b
Eastern_Armenian	ROOT	root_c
English	ROOT	root_b
Faroese	ROOT	root_b
Flemish	ROOT	root_b
French	ROOT	root_b
Frisian	ROOT	root_b
Friulian	ROOT	root_b
German	ROOT	root_b
Gothic	ROOT	root_b
Gujarati	ROOT	root_e
Hindi	ROOT	root_e
Hittite	ROOT	root_0
Icelandic	ROOT	root_b
Irish	ROOT	root_b
Italian	ROOT	root_b
Kashmiri	ROOT	root_e
Kurdish	ROOT	root_b
Ladin	ROOT	root_b
Lahnda	ROOT	root_g
Latin	ROOT	root_b
Latvian	ROOT	root_f
Lithuanian	ROOT	root_f
Lower_Sorbian	ROOT	root_d
Luxembourgish	ROOT	root_b
Marathi	ROOT	root_e
Marwari	ROOT	root_g
Modern_Greek	ROOT	root_b
Nepali	ROOT	root_g
Norwegian	ROOT	root_b
Nuorese	ROOT	root_b
Old_Church_Slavic	ROOT	root_d
Old_English	ROOT	root_b
Old_High_German	ROOT	root_b
Old_Irish	ROOT	root_b
Old_Prussian	ROOT	root_f
Old_West_Norse	ROOT	root_b
Oriya	ROOT	root_0
Oriya	ROOT	root_e
Panjabi	ROOT	root_g
Pashto	ROOT	root_a
Pashto	ROOT	root_b
Persian	ROOT	root_b
Polish	ROOT	root_d
Portuguese	ROOT	root_b
Provencal	ROOT	root_b
Romani	ROOT	root_b
Romanian	ROOT	root_b
Romansh	ROOT	root_b
Russian	ROOT	root_d
Sariqoli	ROOT	root_0
Sariqoli	ROOT	root_a
Sariqoli	ROOT	root_j
Scots_Gaelic	ROOT	root_b
Serbian	ROOT	root_d
Shughni	ROOT	root_a
Sindhi	ROOT	root_g
Singhalese	ROOT	root_e
Slovak	ROOT	root_d
Slovenian	ROOT	root_d
Sogdian	ROOT	root_a
Spanish	ROOT	root_b
Swedish	ROOT	root_b
Swiss_German	ROOT	root_b
Tajik	ROOT	root_0
Tajik	ROOT	root_a
Tajik	ROOT	root_b
Tocharian_A	ROOT	root_0
Tocharian_B	ROOT	root_b
Tosk	ROOT	root_b
Ukrainian	ROOT	root_d
Upper_Sorbian	ROOT	root_d
Urdu	ROOT	root_g
Vedic_Sanskrit	ROOT	root_e
Wakhi	ROOT	root_a
Walloon	ROOT	root_b
Waziri	ROOT	root_a
Welsh	ROOT	root_b
Zazaki	ROOT	root_b
Adapazar	ROPE	rope_h
Afrikaans	ROPE	rope_b
Ancient_Greek	ROPE	rope_0
Ancient_Greek	ROPE	rope_r
Ancient_Greek	ROPE	rope_s
Ancient_Greek	ROPE	rope_w
Arumanian	ROPE	rope_q
Arvanitika	ROPE	rope_c
Assamese	ROPE	rope_t
Baluchi	ROPE	rope_ab
Belarusian	ROPE	rope_i
Bengali	ROPE	rope_f
Bihari	ROPE	rope_t
Breton	ROPE	rope_g
Bulgarian	ROPE	rope_i
Cagliari	ROPE	rope_q
Catalan	ROPE	rope_g
Classical_Armenian	ROPE	rope_0
Classical_Armenian	ROPE	rope_h
Classical_Armenian	ROPE	rope_y
Cornish	ROPE	rope_0
Czech	ROPE	rope_m
Danish	ROPE	rope_k
Digor_Ossetic	ROPE	rope_w
Dutch	ROPE	rope_b
Dutch	ROPE	rope_g
Eastern_Armenian	ROPE	rope_0
Eastern_Armenian	ROPE	rope_y
English	ROPE	rope_k
Faroese	ROPE	rope_b
Faroese	ROPE	rope_k
Flemish	ROPE	rope_b
French	ROPE	rope_g
Frisian	ROPE	rope_b
Friulian	ROPE	rope_g
German	ROPE	rope_x
Gothic	ROPE	rope_k
Gothic	ROPE	rope_x
Gujarati	ROPE	rope_f
Hindi	ROPE	rope_f
Hindi	ROPE	rope_t
Hittite	ROPE	rope_x
Icelandic	ROPE	rope_k
Irish	ROPE	rope_n
Italian	ROPE	rope_g
Kashmiri	ROPE	rope_aa
Ladin	ROPE	rope_g
Lahnda	ROPE	rope_t
Latin	ROPE	rope_q
Latvian	ROPE	rope_b
Latvian	ROPE	rope_i
Lithuanian	ROPE	rope_i
Lower_Sorbian	ROPE	rope_m
Luxembourgish	ROPE	rope_x
Macedonian	ROPE	rope_0
Macedonian	ROPE	rope_i
Marathi	ROPE	rope_f
Marwari	ROPE	rope_0
Modern_Greek	ROPE	rope_l
Nepali	ROPE	rope_f
Norwegian	ROPE	rope_b
Nuorese	ROPE	rope_0
Old_Church_Slavic	ROPE	rope_i
Old_English	ROPE	rope_k
Old_English	ROPE	rope_x
Old_English	ROPE	rope_z
Old_High_German	ROPE	rope_0
Old_High_German	ROPE	rope_x
Old_High_German	ROPE	rope_z
Old_Irish	ROPE	rope_0
Old_Irish	ROPE	rope_n
Old_Prussian	ROPE	rope_i
Old_West_Norse	ROPE	rope_b
Old_West_Norse	ROPE	rope_k
Old_West_Norse	ROPE	rope_x
Old_West_Norse	ROPE	rope_z
Oriya	ROPE	rope_f
Panjabi	ROPE	rope_t
Pashto	ROPE	rope_a
Persian	ROPE	rope_o
Polish	ROPE	rope_u
Polish	ROPE	rope_v
Portuguese	ROPE	rope_g
Provencal	ROPE	rope_g
Romani	ROPE	rope_l
Romanian	ROPE	rope_0
Romansh	ROPE	rope_g
Russian	ROPE	rope_i
Sariqoli	ROPE	rope_w
Scots_Gaelic	ROPE	rope_k
Serbian	ROPE	rope_e
Serbian	ROPE	rope_i
Shughni	ROPE	rope_w
Sindhi	ROPE	rope_0
Sindhi	ROPE	rope_t
Singhalese	ROPE	rope_0
Slovak	ROPE	rope_j
Slovak	ROPE	rope_m
Slovenian	ROPE	rope_p
Spanish	ROPE	rope_g
Swedish	ROPE	rope_k
Swedish	ROPE	rope_v
Swiss_German	ROPE	rope_x
Tajik	ROPE	rope_0
Tocharian_A	ROPE	rope_0
Tosk	ROPE	rope_c
Ukrainian	ROPE	rope_j
Ukrainian	ROPE	rope_u
Ukrainian	ROPE	rope_v
Upper_Sorbian	ROPE	rope_0
Urdu	ROPE	rope_t
Vedic_Sanskrit	ROPE	rope_0
Vedic_Sanskrit	ROPE	rope_s
Wakhi	ROPE	rope_0
Wakhi	ROPE	rope_o
Wakhi	ROPE	rope_w
Walloon	ROPE	rope_g
Waziri	ROPE	rope_a
Welsh	ROPE	rope_k
Zazaki	ROPE	rope_t
Adapazar	ROTTEN	rotten_o
Afrikaans	ROTTEN	rotten_b
Ancient_Greek	ROTTEN	rotten_q
Arumanian	ROTTEN	rotten_0
Arumanian	ROTTEN	rotten_o
Arvanitika	ROTTEN	rotten_c
Assamese	ROTTEN	rotten_g
Avestan	ROTTEN	rotten_o
Baluchi	ROTTEN	rotten_0
Belarusian	ROTTEN	rotten_f
Bengali	ROTTEN	rotten_0
Bengali	ROTTEN	rotten_g
Bihari	ROTTEN	rotten_i
Breton	ROTTEN	rotten_e
Bulgarian	ROTTEN	rotten_f
Cagliari	ROTTEN	rotten_k
Catalan	ROTTEN	rotten_0
Catalan	ROTTEN	rotten_o
Classical_Armenian	ROTTEN	rotten_0
Cornish	ROTTEN	rotten_0
Cornish	ROTTEN	rotten_e
Cornish	ROTTEN	rotten_l
Czech	ROTTEN	rotten_f
Danish	ROTTEN	rotten_b
Digor_Ossetic	ROTTEN	rotten_o
Dutch	ROTTEN	rotten_0
Dutch	ROTTEN	rotten_b
Eastern_Armenian	ROTTEN	rotten_0
Eastern_Armenian	ROTTEN	rotten_o
English	ROTTEN	rotten_b
Faroese	ROTTEN	rotten_b
Faroese	ROTTEN	rotten_o
Flemish	ROTTEN	rotten_b
French	ROTTEN	rotten_o
Frisian	ROTTEN	rotten_b
Friulian	ROTTEN	rotten_0
German	ROTTEN	rotten_o
Gothic	ROTTEN	rotten_o
Hindi	ROTTEN	rotten_i
Hittite	ROTTEN	rotten_0
Icelandic	ROTTEN	rotten_o
Irish	ROTTEN	rotten_0
Italian	ROTTEN	rotten_p
Kashmiri	ROTTEN	rotten_0
Ladin	ROTTEN	rotten_o
Lahnda	ROTTEN	rotten_i
Latin	ROTTEN	rotten_o
Latvian	ROTTEN	rotten_j
Latvian	ROTTEN	rotten_o
Lithuanian	ROTTEN	rotten_o
Lower_Sorbian	ROTTEN	rotten_f
Luxembourgish	ROTTEN	rotten_o
Macedonian	ROTTEN	rotten_f
Marathi	ROTTEN	rotten_0
Marathi	ROTTEN	rotten_h
Marwari	ROTTEN	rotten_0
Modern_Greek	ROTTEN	rotten_q
Nepali	ROTTEN	rotten_0
Nepali	ROTTEN	rotten_h
Norwegian	ROTTEN	rotten_b
Nuorese	ROTTEN	rotten_0
Old_Church_Slavic	ROTTEN	rotten_f
Old_English	ROTTEN	rotten_o
Old_High_German	ROTTEN	rotten_o
Old_Irish	ROTTEN	rotten_0
Old_West_Norse	ROTTEN	rotten_o
Oriya	ROTTEN	rotten_g
Oriya	ROTTEN	rotten_h
Panjabi	ROTTEN	rotten_i
Pashto	ROTTEN	rotten_a
Persian	ROTTEN	rotten_o
Polish	ROTTEN	rotten_0
Polish	ROTTEN	rotten_f
Portuguese	ROTTEN	rotten_o
Provencal	ROTTEN	rotten_0
Provencal	ROTTEN	rotten_o
Romani	ROTTEN	rotten_q
Romanian	ROTTEN	rotten_o
Romansh	ROTTEN	rotten_p
Russian	ROTTEN	rotten_f
Sariqoli	ROTTEN	rotten_o
Scots_Gaelic	ROTTEN	rotten_0
Scots_Gaelic	ROTTEN	rotten_d
Serbian	ROTTEN	rotten_0
Serbian	ROTTEN	rotten_f
Singhalese	ROTTEN	rotten_0
Slovak	ROTTEN	rotten_f
Slovenian	ROTTEN	rotten_0
Sogdian	ROTTEN	rotten_o
Spanish	ROTTEN	rotten_o
Swedish	ROTTEN	rotten_b
